date,channel,platform,creativeid,adlength,headlinepurpose,backgroundcolor_luminance,headlinelength,subheadlinelength,ctalength,spend,impressions,clicks,revenue
2025-10-01,display,google_ads,CMDSAMM-CID0144XS,Static,Campaign Slogan,Light,21,15,3,1770.338869,37085.54595,91.90810811,0
2025-10-01,display,google_ads,CMDSAMM-CID0145DS,Static,Campaign Slogan,Light,21,15,9,777.788523,27099.59,27.09,0
2025-10-01,display,google_ads,CMDSAMM-CID0145XS,Static,Campaign Slogan,Light,21,15,3,807.8076677,29936.87921,36.92673267,0
2025-10-01,display,google_ads,CMDSAMM-CID0146DS,Static,Campaign Slogan,Light,21,23,9,242.8803792,6645.408,10.472,0
2025-10-01,display,google_ads,CMDSAMM-CID0146XS,Static,Campaign Slogan,Light,21,23,3,234.4778308,6760.384615,10.68846154,0
2025-10-01,display,google_ads,CMDSAMM-CID0147DS,Static,Campaign Slogan,Light,21,16,9,1184.894516,60303.27333,91.7,0
2025-10-01,display,google_ads,CMDSAMM-CID0147XS,Static,Campaign Slogan,Light,21,16,3,982.4069188,44763.64746,72.59830508,0
2025-10-01,display,google_ads,CMDSAMM-CID0148DS,Static,Campaign Slogan,Light,21,24,9,958.5624589,161748.05,143.6,0
2025-10-01,display,google_ads,CMDSAMM-CID0148XS,Static,Campaign Slogan,Light,21,24,3,786.4670546,123911.4824,111.1294118,0
2025-10-01,display,google_ads,CMDSAMM-CID0152DS,Static,Campaign Slogan,Light,21,3,9,1675.198577,16365.86977,88.00465116,0
2025-10-01,display,google_ads,CMDSAMM-CID0152DS,Static,Campaign Slogan,Light,21,19,9,1675.198577,16365.86977,88.00465116,0
2025-10-01,display,google_ads,CMDSAMM-CID0152XS,Static,Campaign Slogan,Light,21,3,3,1843.837571,16677.91364,87.11818182,0
2025-10-01,display,google_ads,CMDSAMM-CID0152XS,Static,Campaign Slogan,Light,21,19,3,1843.837571,16677.91364,87.11818182,0
2025-10-01,display,google_ads,CMDSAMM-CID0156DS,Static,Campaign Slogan,Light,21,3,9,1050.43194,19242.97627,74.12881356,0
2025-10-01,display,google_ads,CMDSAMM-CID0156DS,Static,Campaign Slogan,Light,21,15,9,1050.43194,19242.97627,74.12881356,0
2025-10-01,display,google_ads,CMDSAMM-CID0156XS,Static,Campaign Slogan,Light,21,3,3,999.911726,16790.6,68.46666667,0
2025-10-01,display,google_ads,CMDSAMM-CID0156XS,Static,Campaign Slogan,Light,21,15,3,999.911726,16790.6,68.46666667,0
2025-10-01,display,google_ads,CMDSDCO-CID0001DS,Static,Campaign Slogan,Dark,4,30,9,700.3764774,21157.16842,56.11052632,0
2025-10-01,display,google_ads,CMDSDCO-CID0001DS,Static,Product Detail,Dark,37,18,9,275.7266828,10834.69767,21.22790698,0
2025-10-01,display,google_ads,CMDSDCO-CID0002DS,Static,Campaign Slogan,Dark,4,30,9,2480.404457,85399.17273,157.7227273,0
2025-10-01,display,google_ads,CMDSDCO-CID0003DS,Static,Product Detail,Dark,42,17,9,1473.089889,18864.28108,119.9459459,0
2025-10-01,display,google_ads,CMDSDCO-CID0004DS,Static,Campaign Slogan,Light,4,30,9,1091.129552,22352.15,48.2,0
2025-10-01,display,google_ads,CMDSDCO-CID0004DS,Static,Product Detail,Light,42,28,9,7716.174166,839839.8729,2200.141176,0
2025-10-01,display,google_ads,CMDSDCO-CID0005DS,Static,Campaign Slogan,Light,4,30,9,1199.609893,24860.2806,99.37910448,0
2025-10-01,display,google_ads,CMDSDCO-CID0006DS,Static,Campaign Slogan,Light,4,30,9,3268.663508,38785.82222,165.5555556,0
2025-10-01,display,google_ads,CMDSGRY-CID0001,Static,Product Name,Medium,9,30,9,1396.927157,4047.4,65.8,0
2025-10-01,display,google_ads,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,145.9629333,5061.466667,23.8,0
2025-10-01,display,google_ads,CMDSGRY-CID0006DS,Static,Product Detail,Dark,9,33,9,763.80786,9422.35,35,0
2025-10-01,display,google_ads,CMDSGRY-CID0007DS,Static,Product Detail,Dark,9,44,9,1433.280433,11850.53333,65.8,0
2025-10-01,display,google_ads,CMDSGRY-CID0008DS,Static,Product Detail,Light,9,42,9,793.7726667,11535.06667,42.46666667,0
2025-10-01,display,google_ads,CMDSGRY-CID0009DS,Static,Product Detail,Dark,9,34,9,1536.76064,6714.4,47.2,0
2025-10-01,display,google_ads,CMDSGRY-CID0010DS,Static,Product Detail,Dark,9,35,9,326.0839,7705.6,31.5,0
2025-10-01,display,google_ads,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,1556.324951,24634.65455,150.4363636,0
2025-10-01,display,google_ads,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,1408.744453,13902.46154,101.2615385,0
2025-10-01,display,google_ads,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,4246.376778,36564.98788,276.1393939,0
2025-10-01,display,google_ads,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,1502.206973,29170.8,124.8461538,0
2025-10-01,display,google_ads,CMDSSHE-CID0034,Static,Product Name,NA,11,13,3,1101.46027,25804.14667,96.22666667,0
2025-10-01,display,google_ads,CMDSSON-CID0118,Static,Product Detail,Dark,23,14,9,3026.984134,30805.6,217.42,0
2025-10-01,display,google_ads,CMDSWIL-CID0003,Static,Product Detail,Dark,13,17,9,314.41454,12605.13333,87.73333333,0
2025-10-01,display,google_ads,CMDSWIL-CID0005,Static,Product Detail,Dark,16,16,9,1386.847993,18155.95506,86.83146067,0
2025-10-01,paid_social,meta,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,2737.620314,42726.13333,158.2424242,1637.59736
2025-10-01,paid_social,meta,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,2737.620314,42726.13333,158.2424242,1637.59736
2025-10-01,paid_social,meta,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,4568.748429,74020.41818,239.1666667,1802.526809
2025-10-01,paid_social,meta,CMDSABH-CID0009MS,Static,Product Name,Light,24,23,3,1596.536364,52644.15758,310.6727273,706.7445673
2025-10-01,paid_social,meta,CMDSABH-CID0010MS,Static,Product Name,Light,22,23,3,1310.066667,42124.26061,256.4969697,1544.981835
2025-10-01,paid_social,meta,CMDSABH-CID0011MS,Static,Product Name,Light,28,19,3,726.2225806,14741.63871,148.1516129,69.39796213
2025-10-01,paid_social,meta,CMDSABH-CID0012MS,Static,Product Name,Light,22,23,3,1493.42077,34254.13008,131.2926829,729.524696
2025-10-01,paid_social,meta,CMDSADY-CID0013MS,Static,Campaign Slogan,Dark,5,37,3,6517.903722,145615.0754,673.0246377,4907.314416
2025-10-01,paid_social,meta,CMDSADY-CID0014MS,Static,Campaign Slogan,Dark,5,35,3,10420.14227,277194.3423,660.4391753,554.5340096
2025-10-01,paid_social,meta,CMDSADY-CID0015MS,Static,Campaign Slogan,Dark,5,36,3,3546.27283,57793.72525,336.8343434,3620.420119
2025-10-01,paid_social,meta,CMDSAMM-CID0141MS,Static,Campaign Slogan,Light,21,11,3,2687.6,68299.56596,392.4468085,4865.250518
2025-10-01,paid_social,meta,CMDSAMM-CID0141MV,12s,Campaign Slogan,NA,11,3,3,253.4,3270.4,7,0
2025-10-01,paid_social,meta,CMDSAMM-CID0142MS,Static,Campaign Slogan,Light,21,19,3,1222.665217,29131.32174,136.773913,1102.794914
2025-10-01,paid_social,meta,CMDSAMM-CID0143MS,Static,Campaign Slogan,Light,21,21,3,3348.718182,72247,417.3272727,7491.825461
2025-10-01,paid_social,meta,CMDSAMM-CID0144MS,Static,Campaign Slogan,Light,21,15,3,186.2,3641.4,21.7,0
2025-10-01,paid_social,meta,CMDSAMM-CID0145MS,Static,Campaign Slogan,Light,21,15,3,429.3333333,10529.86667,12.6,0
2025-10-01,paid_social,meta,CMDSAMM-CID0145MV,12s,Campaign Slogan,NA,15,3,3,183.8,3406,2.6,0
2025-10-01,paid_social,meta,CMDSAMM-CID0146MS,Static,Campaign Slogan,Light,21,23,3,321.1290323,7077.496774,35.27096774,58.86947523
2025-10-01,paid_social,meta,CMDSAMM-CID0146MV,12s,Campaign Slogan,NA,19,3,3,604.7333333,15867.6,9.8,0
2025-10-01,paid_social,meta,CMDSAMM-CID0147MS,Static,Campaign Slogan,Light,21,16,3,454.1028571,10483.36,39.48,148.7249679
2025-10-01,paid_social,meta,CMDSAMM-CID0147MV,12s,Campaign Slogan,NA,16,3,3,377.8666667,9814.466667,11.43333333,0
2025-10-01,paid_social,meta,CMDSAMM-CID0148MS,Static,Campaign Slogan,Light,21,24,3,1336.515,24720.99,164.71,1032.553311
2025-10-01,paid_social,meta,CMDSAMM-CID0148MV,12s,Campaign Slogan,NA,19,3,3,739.24,13570.48,18.48,0
2025-10-01,paid_social,meta,CMDSAMM-CID0149MS,Static,Campaign Slogan,Light,21,16,3,167.72,4276.72,13.72,0
2025-10-01,paid_social,meta,CMDSAMM-CID0150MS,Static,Campaign Slogan,Light,21,24,3,363.4333333,8458.8,40.83333333,0
2025-10-01,paid_social,meta,CMDSAMM-CID0151MS,Static,Campaign Slogan,Light,21,15,3,100.6,3130.4,8.4,0
2025-10-01,paid_social,meta,CMDSAMM-CID0153MS,Static,Campaign Slogan,Light,21,11,3,522.14,16858.24,100.8,1433.745391
2025-10-01,paid_social,meta,CMDSAMM-CID0153MS,Static,Campaign Slogan,Light,21,12,3,522.14,16858.24,100.8,1433.745391
2025-10-01,paid_social,meta,CMDSAMM-CID0154MS,Static,Campaign Slogan,Light,21,12,3,547.475,15568,79.975,158.1824949
2025-10-01,paid_social,meta,CMDSAMM-CID0154MS,Static,Campaign Slogan,Light,21,19,3,547.475,15568,79.975,158.1824949
2025-10-01,paid_social,meta,CMDSAMM-CID0155MS,Static,Campaign Slogan,Light,21,15,3,162.8,4264.4,15.4,0
2025-10-01,paid_social,meta,CMDSAMM-CID0156MS,Static,Campaign Slogan,Light,21,3,3,902.52,20258.56,139.16,2391.204016
2025-10-01,paid_social,meta,CMDSAMM-CID0156MS,Static,Campaign Slogan,Light,21,15,3,902.52,20258.56,139.16,2391.204016
2025-10-01,paid_social,meta,CMDSDCO-CID0001MS,Static,Campaign Slogan,Dark,4,30,3,4449.16089,144083.397,486.7969697,2726.570256
2025-10-01,paid_social,meta,CMDSDCO-CID0001MS,Static,Product Detail,Dark,37,18,3,1277.572727,40394.3697,249.2848485,546.0465487
2025-10-01,paid_social,meta,CMDSDCO-CID0002MS,Static,Campaign Slogan,Dark,4,30,3,9597.196327,262972.4024,859.3709091,3189.515572
2025-10-01,paid_social,meta,CMDSDCO-CID0003MS,Static,Product Detail,Dark,42,17,3,1297.85625,31306.1,317.5375,913.2253898
2025-10-01,paid_social,meta,CMDSDCO-CID0004MS,Static,Campaign Slogan,Light,4,30,3,6358.195505,150829.3027,615.527027,6691.697315
2025-10-01,paid_social,meta,CMDSDCO-CID0004MS,Static,Product Detail,Light,42,28,3,24278.09394,712826.5879,6302.736364,15241.58033
2025-10-01,paid_social,meta,CMDSDCO-CID0005MS,Static,Campaign Slogan,Light,4,30,3,11315.17188,327791.5844,997.5546875,1740.224549
2025-10-01,paid_social,meta,CMDSGRY-CID0006MS,Static,Product Detail,Dark,9,33,3,721.04,12654.13333,123.48,0
2025-10-01,paid_social,meta,CMDSGRY-CID0007MS,Static,Product Detail,Dark,9,44,3,18526.1701,327435.6615,3789.153846,6339.629844
2025-10-01,paid_social,meta,CMDSGRY-CID0008MS,Static,Product Detail,Light,9,42,3,3013.7,56933.58462,594.3538462,981.7188245
2025-10-01,paid_social,meta,CMDSGRY-CID0009MS,Static,Product Detail,Dark,9,34,3,1137.569231,16279.2,231.3230769,328.4847042
2025-10-01,paid_social,meta,CMDSGRY-CID0010MS,Static,Product Detail,Dark,9,35,3,677.4666667,7391.066667,126.4666667,0
2025-10-01,paid_social,meta,CMDSSHE-CID0118,Static,Product Name,NA,18,19,3,23799.7303,1375476.115,964.8969697,382.5469678
2025-10-01,paid_social,pinterest,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,304.2667631,13515.3375,29.1375,88.33980956
2025-10-01,paid_social,pinterest,CMDSABH-CID0009PS,Static,Product Name,Light,24,23,3,128.296799,3792.933333,12.13333333,0
2025-10-01,paid_social,pinterest,CMDSABH-CID0010PS,Static,Product Name,Light,22,23,3,134.6928991,4800.6,12.09090909,0
2025-10-01,paid_social,pinterest,CMDSABH-CID0011PS,Static,Product Name,Light,28,19,3,1864.010803,94654.80678,142.7762712,174.990947
2025-10-01,paid_social,pinterest,CMDSABH-CID0012PS,Static,Product Name,Light,22,23,3,5850.916077,271653.2918,444.304918,540.332366
2025-10-01,paid_social,pinterest,CMDSADY-CID0014PS,Static,Campaign Slogan,Dark,5,35,3,3713.373844,97326.36667,278.8333333,821.8828421
2025-10-01,paid_social,pinterest,CMDSADY-CID0015PS,Static,Campaign Slogan,Dark,5,36,3,1066.964427,41451.2,79.54947368,62.14656978
2025-10-01,paid_social,pinterest,CMDSAMM-CID0024,Static,Campaign Slogan,Light,19,15,3,53.96355176,5072.447059,5.270588235,0
2025-10-01,paid_social,pinterest,CMDSAMM-CID0026,Static,Campaign Slogan,Light,19,22,3,3011.983171,127030.75,306.99375,631.3349534
2025-10-01,paid_social,pinterest,CMDSAMM-CID0030,Static,Campaign Slogan,Dark,19,20,3,2037.229297,107324.9625,213.89375,447.9092655
2025-10-01,paid_social,pinterest,CMDSAMM-CID0066,Static,Campaign Slogan,Light,19,19,3,984.0124719,41886.8625,99.44375,397.1384244
2025-10-01,paid_social,pinterest,CMDSAMM-CID0069,Static,Campaign Slogan,Light,19,17,3,117.6931019,6703.725,12.075,0
2025-10-01,paid_social,pinterest,CMDSAMM-CID0078,Static,Campaign Slogan,Light,19,19,3,170.1257089,6144.02963,17.78518519,0
2025-10-01,paid_social,pinterest,CMDSAMM-CID0084,Static,Campaign Slogan,Light,19,16,3,217.3212294,10143.7875,23.0125,244.1802496
2025-10-01,paid_social,pinterest,CMDSAMM-CID0090,Static,Campaign Slogan,Light,19,20,3,197.7288348,5918.104348,19.96521739,75.43602113
2025-10-01,paid_social,pinterest,CMDSAMM-CID0141PS,Static,Campaign Slogan,Light,21,11,3,289.6349819,8508.15,30.49375,40.67908747
2025-10-01,paid_social,pinterest,CMDSAMM-CID0142PS,Static,Campaign Slogan,Light,21,19,3,543.1820894,15866.025,56.2625,285.1246494
2025-10-01,paid_social,pinterest,CMDSAMM-CID0143PS,Static,Campaign Slogan,Light,21,21,3,1012.115068,25305.2625,104.3,204.8892215
2025-10-01,paid_social,pinterest,CMDSAMM-CID0144PS,Static,Campaign Slogan,Light,21,15,3,299.33762,7630,32.55,226.1499125
2025-10-01,paid_social,pinterest,CMDSAMM-CID0145PS,Static,Campaign Slogan,Light,21,15,3,167.9672419,8767.325,16.3625,0
2025-10-01,paid_social,pinterest,CMDSAMM-CID0146PS,Static,Campaign Slogan,Light,21,23,3,219.5136791,12939.85,22.4875,0
2025-10-01,paid_social,pinterest,CMDSAMM-CID0147PS,Static,Campaign Slogan,Light,21,16,3,157.2007227,12888.77333,15.82,0
2025-10-01,paid_social,pinterest,CMDSAMM-CID0148PS,Static,Campaign Slogan,Light,21,24,3,134.1655506,11929.8375,12.99375,0
2025-10-01,paid_social,pinterest,CMDSDCO-CID0002PS,Static,Campaign Slogan,Dark,4,30,3,1100.777932,35947.36,107.6,167.5645691
2025-10-01,paid_social,pinterest,CMDSDCO-CID0002PS,Static,Product Detail,NA,44,23,3,249.3200276,5908.247059,23.47058824,0
2025-10-01,paid_social,pinterest,CMDSDCO-CID0003PS,Static,Product Detail,Dark,42,17,3,1734.205383,70554.80645,135.483871,369.0228373
2025-10-01,paid_social,pinterest,CMDSDCO-CID0004PS,Static,Product Detail,Light,42,28,3,19009.83617,542430.0889,1431.733333,5684.054381
2025-10-01,paid_social,pinterest,CMDSDCO-CID0005PS,Static,Campaign Slogan,Light,4,30,3,3813.972628,172791.5913,291.8391304,918.6048377
2025-10-01,paid_social,pinterest,CMDSDCO-CID0006PS,Static,Campaign Slogan,Light,4,30,3,594.1416158,34059.93684,48.11578947,37.55210291
2025-10-01,paid_social,pinterest,CMDSGRY-CID0006PS,Static,Product Detail,Dark,9,33,3,32.39504,2976.4,4.2,0
2025-10-01,paid_social,pinterest,CMDSGRY-CID0007PS,Static,Product Detail,Dark,9,44,3,307.8111,7581,32.2,0
2025-10-01,paid_social,pinterest,CMDSGRY-CID0009PS,Static,Product Detail,Dark,9,34,3,1751.105232,67334.51667,129.5583333,0
2025-10-01,paid_social,pinterest,CMDSGRY-CID0010PS,Static,Product Detail,Dark,9,35,3,809.3012142,50251.25,60.55,0
2025-10-01,paid_social,pinterest,CMDSSHE-CID0106,15s,Product Name,NA,18,19,3,161.8154281,7290.675,15.8375,0
2025-10-01,paid_social,pinterest,CMDSSHE-CID0122,Static,Product Name,NA,18,19,3,3471.222671,72713.13171,378.102439,884.9956531
2025-10-01,paid_social,snapchat,CMDSABH-CID0009SS,Static,Product Name,Light,24,23,3,914.3885717,54200.59167,55.475,0
2025-10-01,paid_social,snapchat,CMDSABH-CID0010SS,Static,Product Name,Light,22,23,3,919.3670817,54581.15833,58.15833333,32.74320902
2025-10-01,paid_social,snapchat,CMDSABH-CID0011SS,Static,Product Name,Light,28,19,3,2140.887748,16898.56,129.36,1290.651906
2025-10-01,paid_social,snapchat,CMDSABH-CID0012SS,Static,Product Name,Light,22,23,3,2326.867106,26711.22553,129.6340426,667.2650442
2025-10-01,paid_social,snapchat,CMDSADY-CID0013SS,Static,Campaign Slogan,Dark,5,37,3,917.4769283,54418.875,60.84166667,85.19990902
2025-10-01,paid_social,snapchat,CMDSADY-CID0014SS,Static,Campaign Slogan,Dark,5,35,3,3861.125415,38542.23333,118.125,1609.312968
2025-10-01,paid_social,snapchat,CMDSADY-CID0015SS,Static,Campaign Slogan,Dark,5,36,3,7793.113568,72215.73333,242.1416667,4181.657184
2025-10-01,paid_social,snapchat,CMDSAMM-CID0065,Static,Campaign Slogan,Light,19,19,3,337.0115133,3326.4,14.46666667,0
2025-10-01,paid_social,snapchat,CMDSAMM-CID0068,Static,Campaign Slogan,Light,19,17,3,556.3144227,4105.92,17.73333333,345.7011019
2025-10-01,paid_social,snapchat,CMDSAMM-CID0077,Static,Campaign Slogan,Light,19,19,3,337.6279693,5889.146667,15.30666667,0
2025-10-01,paid_social,snapchat,CMDSAMM-CID0089,Static,Campaign Slogan,Light,19,20,3,499.4322707,9579.892683,19.70243902,99.95656441
2025-10-01,paid_social,snapchat,CMDSAMM-CID0141SS,Static,Campaign Slogan,Light,21,11,3,295.8666667,4046,16.8,408.2500043
2025-10-01,paid_social,snapchat,CMDSAMM-CID0141SV,12s,Campaign Slogan,NA,11,3,3,192.5924267,3271.333333,17.73333333,0
2025-10-01,paid_social,snapchat,CMDSAMM-CID0142SS,Static,Campaign Slogan,Light,21,19,3,216.477442,5099.36,14.84,203.5349213
2025-10-01,paid_social,snapchat,CMDSAMM-CID0143SS,Static,Campaign Slogan,Light,21,21,3,1203.088912,19120.02581,65.30322581,1186.912646
2025-10-01,paid_social,snapchat,CMDSAMM-CID0144SS,Static,Campaign Slogan,Light,21,15,3,317.869,4201.4,16.8,0
2025-10-01,paid_social,snapchat,CMDSAMM-CID0147SS,Static,Campaign Slogan,Light,21,16,3,1245.852033,15644.65,37.15833333,1202.080437
2025-10-01,paid_social,snapchat,CMDSAMM-CID0148SS,Static,Campaign Slogan,Light,21,24,3,370.3008884,4636.063158,11.82631579,282.7961749
2025-10-01,paid_social,snapchat,CMDSAMM-CID0148SV,12s,Campaign Slogan,NA,19,3,3,347.2091144,4067.466667,27.06666667,527.8060173
2025-10-01,paid_social,snapchat,CMDSAMM-CID0156SS,Static,Campaign Slogan,Light,21,3,3,1551.237072,30819.25,117.4833333,2093.186236
2025-10-01,paid_social,snapchat,CMDSAMM-CID0156SS,Static,Campaign Slogan,Light,21,15,3,1551.237072,30819.25,117.4833333,2093.186236
2025-10-01,paid_social,snapchat,CMDSDCO-CID0001SS,Static,Campaign Slogan,Dark,4,30,3,918.0148208,54571.88333,61.27916667,88.66981246
2025-10-01,paid_social,snapchat,CMDSDCO-CID0001SS,Static,Product Detail,Dark,37,18,3,916.0101904,54261.84167,52.09166667,0
2025-10-01,paid_social,snapchat,CMDSDCO-CID0003SS,Static,Product Detail,Dark,42,17,3,2376.977086,22242.85,85.95416667,603.1241126
2025-10-01,paid_social,snapchat,CMDSDCO-CID0004SS,Static,Campaign Slogan,Light,4,30,3,9343.588764,163251.6667,343.875,5736.304946
2025-10-01,paid_social,snapchat,CMDSDCO-CID0004SS,Static,Product Detail,Light,42,28,3,10750.00285,101638.3083,543.2,5900.967987
2025-10-01,paid_social,snapchat,CMDSGRY-CID0006SS,Static,Product Detail,Dark,9,33,3,1508.836993,81198.6,99.3125,0
2025-10-01,paid_social,snapchat,CMDSGRY-CID0007SS,Static,Product Detail,Dark,9,44,3,1506.679644,81059.3,99.575,0
2025-10-01,paid_social,snapchat,CMDSGRY-CID0008SS,Static,Product Detail,Light,9,42,3,1511.3421,81291.7,99.4875,0
2025-10-01,paid_social,snapchat,CMDSGRY-CID0009SS,Static,Product Detail,Dark,9,34,3,1961.299348,20365.8,50.75,469.0956525
2025-10-01,paid_social,snapchat,CMDSGRY-CID0010SS,Static,Product Detail,Dark,9,35,3,1063.841128,13125,22.05,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0008,15s,Acquisition,Light,65,35,3,627.3069463,17189.93684,10.86842105,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0013,15s,Acquisition,Light,66,39,3,876.1782895,23921.8,18.97368421,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0023,15s,Acquisition,Light,68,42,3,749.6963318,20501.15789,14.16578947,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0028,15s,Acquisition,Light,63,32,3,624.1622326,17109.62105,11.71578947,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0033,15s,Acquisition,Light,68,36,3,873.9262368,23855.55789,16.02631579,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0043,15s,Acquisition,Light,71,41,3,634.7283516,17400.30526,10.35263158,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0048,15s,Acquisition,Light,66,32,3,876.5177616,23935.8,17.61052632,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0058,Static,Acquisition,Light,13,30,3,520.5805984,14193.86316,11.42105263,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0059,Static,Acquisition,Light,13,30,3,2313.833074,141469.4842,10.72105263,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0063,Static,Acquisition,Light,13,31,3,804.2627342,21881.70526,16.21052632,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0064,Static,Acquisition,Light,13,31,3,2915.876442,174653.6596,14.11052632,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0073,Static,Acquisition,Light,13,33,3,687.3488384,18696.96316,16.37631579,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0074,Static,Acquisition,Light,13,33,3,3255.755779,198836.8811,17.05903084,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0078,Static,Acquisition,Light,13,28,3,535.1116668,14589.91579,12.6,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0079,Static,Acquisition,Light,13,28,3,1953.176492,118155.6035,13.38596491,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0083,Static,Acquisition,Light,13,33,3,797.7758942,21710.31579,20.15263158,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0084,Static,Acquisition,Light,13,33,3,3079.708752,184326.7018,16.02631579,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0093,Static,Acquisition,Light,12,37,3,519.8667332,14170.65263,11.2,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0094,Static,Acquisition,Light,12,37,3,1140.275745,66523.72632,7.196491228,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0098,Static,Acquisition,Light,12,32,3,800.2388984,21791.44211,19.23157895,0
2025-10-01,paid_social,snapchat,CMDSRES-CID0099,Static,Acquisition,Light,12,32,3,972.44566,51992.87368,7.749122807,0
2025-10-01,paid_social,tiktok,CMDSADY-CID0015TV,10s,Campaign Slogan,Dark,5,36,3,2076.227273,264353.303,387.7575758,0
2025-10-01,paid_social,tiktok,CMDSDCO-CID0003TV,9s,Product Detail,NA,42,17,3,552.4714286,30669.45,48.225,22.30809252
2025-10-01,paid_social,tiktok,CMDSDCO-CID0004TV,9s,Product Detail,NA,32,18,3,408.8774194,7199.883871,22.21935484,155.9347881
2025-10-01,paid_social,tiktok,CMDSGRY-CID0010TV,7s,Motivation,Dark,45,3,3,1937.446154,35551.81538,108.9846154,87.82469915
2025-10-01,paid_social,tiktok,CMDSRES-CID0009,15s,Acquisition,Light,65,35,3,5769.330556,296345.5833,267.1083333,0
2025-10-01,paid_social,tiktok,CMDSRES-CID0014,15s,Acquisition,Light,66,39,3,4818.666667,232360.1467,213.57,0
2025-10-01,paid_social,tiktok,CMDSRES-CID0024,15s,Acquisition,Light,68,42,3,7169.193939,348810.1909,326.7090909,53.36864239
2025-10-01,paid_social,tiktok,CMDSRES-CID0029,15s,Acquisition,Light,63,32,3,4290.836111,209285.5722,201.3861111,0
2025-10-01,paid_social,tiktok,CMDSRES-CID0034,15s,Acquisition,Light,68,36,3,7088.506667,348559.9133,305.4333333,0
2025-10-01,paid_social,tiktok,CMDSRES-CID0044,15s,Acquisition,Light,71,41,3,1541.046377,74557.9942,68.96521739,0
2025-10-01,paid_social,tiktok,CMDSRES-CID0049,15s,Acquisition,Light,66,32,3,3711.19,184743.9067,155.7266667,0
2025-11-01,display,dv360,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,208.9202998,8669.869663,2.53258427,84.72887024
2025-11-01,display,dv360,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,543.1255314,17048.2806,4.952238806,49.07743065
2025-11-01,display,dv360,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,327.2685005,15166.59487,5.043589744,0
2025-11-01,display,dv360,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,327.2685005,15166.59487,5.043589744,0
2025-11-01,display,dv360,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,477.7789177,19716.27692,5.907692308,312.164074
2025-11-01,display,dv360,CMDSABH-CID0009DS,Static,Product Name,Light,24,23,9,70.37578287,4357.9,0.95,0
2025-11-01,display,dv360,CMDSABH-CID0010DS,Static,Product Name,Light,22,23,9,277.8337015,15506.68,4.536,0
2025-11-01,display,dv360,CMDSABH-CID0011DS,Static,Product Name,Light,28,19,9,195.5226165,7864.57,1.82,0
2025-11-01,display,dv360,CMDSABH-CID0012DS,Static,Product Name,Light,22,23,9,56.76221572,3850.4,1.6,0
2025-11-01,display,dv360,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,213.339522,9851.223529,3.019607843,0
2025-11-01,display,dv360,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,213.339522,9851.223529,3.019607843,0
2025-11-01,display,dv360,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,156.1492032,5484.818182,1.654545455,0
2025-11-01,display,dv360,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,156.1492032,5484.818182,1.654545455,0
2025-11-01,display,dv360,CMDSADY-CID0009DS,Static,Campaign Slogan,Dark,5,35,9,298.339554,16491.76226,4.001886792,0
2025-11-01,display,dv360,CMDSADY-CID0010DS,Static,Campaign Slogan,Dark,5,35,9,275.6158056,11571.32766,4.140425532,0
2025-11-01,display,dv360,CMDSADY-CID0011DS,Static,Campaign Slogan,Dark,5,39,9,88.64894458,4881.975,1.8375,0
